Id,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,petal_area,sepal_area,petal_sepal_ratio,actual,predicted
39,4.4,3.0,1.3,0.2,0.26,13.200000000000001,0.019696969696969695,0,0
128,6.1,3.0,4.9,1.8,8.82,18.299999999999997,0.4819672131147542,2,2
58,4.9,2.4,3.3,1.0,3.3,11.76,0.28061224489795916,1,1
94,5.0,2.3,3.3,1.0,3.3,11.5,0.28695652173913044,1,1
43,4.4,3.2,1.3,0.2,0.26,14.080000000000002,0.01846590909090909,0,0
57,6.3,3.3,4.7,1.6,7.5200000000000005,20.79,0.36171236171236176,1,1
23,4.6,3.6,1.0,0.2,0.2,16.56,0.01207729468599034,0,0
21,5.4,3.4,1.7,0.2,0.34,18.36,0.01851851851851852,0,0
148,6.5,3.0,5.2,2.0,10.4,19.5,0.5333333333333333,2,2
85,5.4,3.0,4.5,1.5,6.75,16.200000000000003,0.4166666666666666,1,1
108,7.3,2.9,6.3,1.8,11.34,21.169999999999998,0.5356636750118092,2,2
142,6.9,3.1,5.1,2.3,11.729999999999999,21.39,0.5483870967741935,2,2
105,6.5,3.0,5.8,2.2,12.76,19.5,0.6543589743589744,2,2
52,6.4,3.2,4.5,1.5,6.75,20.480000000000004,0.32958984374999994,1,1
8,5.0,3.4,1.5,0.2,0.30000000000000004,17.0,0.017647058823529415,0,0
50,5.0,3.3,1.4,0.2,0.27999999999999997,16.5,0.016969696969696968,0,0
15,5.8,4.0,1.2,0.2,0.24,23.2,0.010344827586206896,0,0
70,5.6,2.5,3.9,1.1,4.29,14.0,0.30642857142857144,1,1
64,6.1,2.9,4.7,1.4,6.58,17.689999999999998,0.37196156020350485,1,1
139,6.0,3.0,4.8,1.8,8.64,18.0,0.48000000000000004,2,2
11,5.4,3.7,1.5,0.2,0.30000000000000004,19.980000000000004,0.015015015015015015,0,0
141,6.7,3.1,5.6,2.4,13.44,20.77,0.6470871449205585,2,2
59,6.6,2.9,4.6,1.3,5.9799999999999995,19.139999999999997,0.3124346917450366,1,1
135,6.1,2.6,5.6,1.4,7.839999999999999,15.86,0.49432534678436313,2,2
133,6.4,2.8,5.6,2.2,12.32,17.919999999999998,0.6875000000000001,2,2
78,6.7,3.0,5.0,1.7,8.5,20.1,0.42288557213930345,1,1
76,6.6,3.0,4.4,1.4,6.16,19.799999999999997,0.31111111111111117,1,1
19,5.7,3.8,1.7,0.3,0.51,21.66,0.023545706371191136,0,0
117,6.5,3.0,5.5,1.8,9.9,19.5,0.5076923076923077,2,2
29,5.2,3.4,1.4,0.2,0.27999999999999997,17.68,0.01583710407239819,0,0
